node_id,x,y
81,115.79010927272726,40.444841363636364
82,115.89545571999999,40.38504916
83,116.30211026064073,39.97740424225782
84,116.23548921428572,39.89061021428572
85,116.30856633333332,40.03603233333334
86,116.39074680000002,39.8631151
87,115.89864841666667,40.3710065
88,116.63435360000001,40.099676
89,116.73264873809524,39.534177904761904
90,116.3222896,40.0534436
91,116.128129,40.21168584
92,116.30153540476192,39.98946981904762
93,116.30426212,39.98965055
94,116.321757,40.055248142857145
95,116.4037876923077,39.85092230769231
96,116.3225422,39.9975232
97,116.31418533333333,39.984019555555555
98,115.96909714285714,40.45729742857143
99,116.30084651578947,40.05046968947369
100,116.16817625,40.186270125
101,116.52135563157894,40.028910631578945
102,116.44432139999999,39.9841306
103,116.666169,40.360550304347825
104,117.13855244444443,40.17061533333333
105,116.28704357142858,40.08823828571428
106,116.633801625,40.100808875
107,116.33105749166663,40.005298529166666
108,116.30796083333333,40.021289
109,116.68261482352942,40.3683795882353
110,116.23286757142857,40.074792
111,116.18933076923076,39.93796384615385
112,116.1931624,39.9365818
113,116.14018225,39.811725
114,116.5609065625,40.068690875
115,116.32118691468254,39.98169166269841
116,116.29675784745764,40.0134918700565
117,116.3023286,40.015571933333334
118,116.30293931449275,39.98111367246377
119,116.30155489230768,39.979751430769234
120,116.3171666923077,39.97205707692308
121,116.36244155555556,40.030231666666666
122,116.36005487499999,40.03031475
123,116.31201300000001,40.004805
124,116.32163673333339,39.97953266666666
125,116.31854568039218,39.980010780392156
126,116.3091561125,39.9985191625
127,116.309470047619,39.992824904761896
128,116.3126096,39.9986448
129,116.3134989944445,39.970529427777784
130,116.3030082,40.0148074
131,116.307176,39.93775957142857
132,116.36296,39.93926973333335
133,116.1378822857143,23.43487914285714
134,116.336158,39.98182114285714
135,116.79955316666667,40.54172941666666
136,116.79535446666667,40.542483866666664
137,116.43869916666667,39.95944766666667
138,116.3049435703704,39.98827165
139,116.34361025999999,39.985083380000006
140,116.34788979333341,39.97603651333334
141,116.37278657142858,40.000508857142854
142,116.09822918181818,40.063463000000006
143,116.34645733333335,39.90988811111111
144,116.41600584814815,39.95956555185185
145,116.30928242857144,39.885432571428574
146,116.0652026923077,39.82716776923077
147,116.345819,39.9204478
148,116.39388712857144,39.967865471428574
149,116.34638720000001,39.9060872
150,116.32618270181818,40.079144174545455
151,116.3057317238095,39.96729792380952
152,116.29577323999999,39.983244639999995
153,116.31831387777784,39.96711610000002
154,116.31183832727272,39.92001676060606
155,116.30192763999999,39.96361132
156,116.3082198,39.98673208
157,116.30606863333334,39.990608916666666
158,116.40971494285714,39.9870699
159,116.31708735208338,39.95500245624999
160,116.19735120933333,39.995045864
161,116.18786126,39.91074628
162,116.31686164,39.964164499999995
163,116.325862,39.9789794
164,116.3137939108772,40.069807901052634
165,116.3060884,40.069785
166,116.33275199259255,39.96940755185185
167,116.32822096041669,40.07297804166666
168,116.32728875000001,40.0773885
169,116.1978366,39.9736014
170,116.3169022,39.9799986
171,116.30659696666672,39.97499273333333
172,116.41797766666667,39.92292988888889
173,116.35155733333333,39.98369772222222
174,116.24443679166667,39.90754270833333
175,116.29814888251748,39.99075530815851
176,116.41189779999999,39.923538
177,116.41877641666667,39.924610916666666
178,116.35860219999999,39.9858118
179,116.36017515384614,39.99016261538462
180,116.3002806,39.9881329375
181,116.37934364880952,40.00016364880952
182,116.37497790909092,40.000154
183,116.389787,39.937333375
184,116.40864966666668,40.03052183333333
185,116.31497816666666,39.97131916666667
186,116.3125902466666,39.97116044666666
187,125.2889581891892,43.847207027027025
188,116.35068799999999,39.945814999999996
189,120.35129434375,30.3174841875
190,116.48733499912584,39.86531451714222
191,116.32025074074087,39.973520851851845
192,113.72302959999999,23.0134782
193,116.40474255555556,40.051613
194,116.27754439999998,39.913095
195,116.34723238888883,39.94080366666667
196,116.30375764666681,39.99422232666668
197,116.3256422533334,39.97985025333334
198,116.48950227999998,39.86668762
199,116.48857757500001,39.86761079166667
200,116.38782438888887,39.93691027777778
201,116.3236324,40.0703278
202,-122.14193371428571,47.63257928571429
203,-122.1368064,47.6293503
204,116.40325016666667,39.957998333333336
205,116.4005284353963,40.05237382736156
206,116.35378599999999,40.0691604
207,116.331348,40.002227
208,116.39603976666669,39.93229593333333
209,116.32615969487179,40.085640991794875
210,116.32247077777782,40.08354283333333
211,116.31709914285715,40.075681714285714
212,116.32084003,40.08365456
213,116.31600660000001,40.0782639125
214,116.30501013953489,40.08830420930233
215,116.29929342857143,40.08899414285714
216,116.3043322,40.086985
217,116.3177122,40.0077818
218,116.35631299999999,39.97679810526316
219,116.29801561176471,39.93061984705883
220,116.30160631000001,39.982446386666666
221,116.2983216,39.9937733
222,116.3300754,39.988836649999996
223,116.33000435833333,39.936574980555555
224,116.29931432000001,39.98096030666666
225,116.30357826,39.930814299999994
226,116.47966328333332,39.94517053333333
227,116.29818926,39.9289423
228,116.3023103,39.9309437
229,116.29590293999999,39.99089796
230,116.40489660833333,40.06465765833333
231,116.3516774,39.9916694
232,116.40166920000001,40.004355
233,116.40574899999999,40.06321071428571
234,116.407734625,40.055678125
235,116.40688671428572,40.06591814285714
236,116.3492215,39.86494183333333
237,116.3939956,40.008074799999996
238,116.40488011764707,40.06632438235294
239,108.952944,34.26117425
240,108.92679977777777,34.27009288888889
241,116.3967468222222,39.93506426666667
242,116.3289122166665,39.986171388888884
243,117.38708148148135,32.92386851851851
244,117.35856666666662,32.94634583333334
245,116.3169273000002,39.95906798
246,116.3238816,40.006752399999996
