source,target,frequency,traj_ids
34,0,27,"[[5, 6], [5, 71], [5, 72], [5, 81], [96, 1], [96, 12], [96, 21], [96, 26], [96, 32], [96, 40], [96, 42], [96, 44], [96, 48], [96, 49], [96, 54], [96, 60], [96, 69], [96, 78], [96, 92], [96, 109], [96, 112], [179, 11], [179, 25], [179, 28], [179, 32], [179, 49], [179, 61]]"
33,0,28,"[[5, 7], [5, 11], [5, 14], [5, 17], [5, 18], [5, 22], [5, 27], [5, 34], [5, 38], [5, 40], [5, 42], [5, 43], [5, 45], [5, 47], [5, 50], [5, 52], [5, 53], [5, 62], [5, 66], [5, 84], [44, 49], [44, 60], [96, 3], [96, 14], [96, 98], [179, 36]]"
0,33,24,"[[5, 11], [5, 18], [5, 22], [5, 23], [5, 27], [5, 38], [5, 44], [5, 46], [5, 52], [5, 53], [5, 62], [5, 63], [5, 66], [5, 71], [5, 75], [5, 79], [35, 52], [44, 48], [96, 49], [96, 78], [96, 80], [96, 109]]"
0,35,4,"[[5, 13], [5, 66], [12, 19], [67, 43]]"
35,0,2,"[[5, 13], [67, 43]]"
33,8,1,"[[5, 14]]"
8,20,2,"[[5, 14], [82, 17]]"
20,6,3,"[[5, 14], [52, 22], [104, 62]]"
6,36,1,"[[5, 14]]"
36,30,1,"[[5, 14]]"
30,17,1,"[[5, 14]]"
17,34,1,"[[5, 14]]"
34,33,5,"[[5, 14], [5, 63], [5, 66], [44, 49], [96, 49]]"
33,246,1,"[[5, 14]]"
246,0,1,"[[5, 14]]"
33,37,4,"[[5, 18], [5, 26], [5, 62]]"
37,33,4,"[[5, 18], [5, 26], [5, 62]]"
0,38,5,"[[5, 22], [5, 29], [5, 37], [5, 53], [44, 52]]"
38,0,5,"[[5, 22], [5, 23], [5, 29], [5, 37], [168, 22]]"
33,38,1,"[[5, 23]]"
33,39,1,"[[5, 26]]"
0,32,1,"[[5, 29]]"
33,4,1,"[[5, 33]]"
4,26,2,"[[5, 33], [147, 74]]"
26,20,1,"[[5, 33]]"
20,33,1,"[[5, 33]]"
0,40,12,"[[5, 47], [35, 13], [35, 25], [35, 33], [35, 40], [35, 48], [35, 58], [35, 67], [35, 74], [36, 21], [67, 2], [147, 49]]"
40,32,1,"[[5, 47]]"
32,31,1,"[[5, 47]]"
31,0,1,"[[5, 47]]"
0,41,5,"[[5, 50], [44, 12], [52, 9], [73, 9], [134, 8]]"
41,4,8,"[[5, 50], [36, 48], [38, 38], [38, 102], [52, 9], [52, 46], [52, 92], [104, 100]]"
4,0,19,"[[5, 50], [35, 24], [35, 43], [35, 71], [36, 14], [36, 48], [44, 20], [44, 72], [52, 6], [52, 63], [52, 68], [91, 19], [96, 106], [104, 52], [147, 67], [147, 82], [147, 83], [174, 62], [179, 71]]"
8,6,1,"[[5, 52]]"
6,8,3,"[[5, 52], [38, 96], [174, 50]]"
8,0,3,"[[5, 52], [96, 95], [179, 63]]"
38,32,1,"[[5, 53]]"
32,40,1,"[[5, 53]]"
40,0,8,"[[5, 53], [24, 6], [35, 43], [35, 60], [35, 65], [96, 103], [147, 15], [179, 70]]"
3,34,2,"[[5, 56], [5, 81]]"
33,152,1,"[[5, 58]]"
152,4,1,"[[5, 58]]"
33,34,7,"[[5, 63], [5, 66], [96, 49], [96, 92], [96, 109], [179, 61]]"
0,207,1,"[[5, 67]]"
0,43,28,"[[12, 1], [12, 9], [12, 19], [12, 22], [12, 25], [12, 26], [12, 27], [12, 30], [12, 31], [12, 32], [12, 39], [12, 40], [12, 42], [12, 43], [12, 46], [12, 48], [12, 49], [12, 51], [12, 52], [12, 57], [12, 62], [12, 63], [12, 64], [12, 69], [12, 72], [12, 73], [12, 74], [12, 77]]"
43,4,1,"[[12, 1]]"
14,60,1,"[[12, 4]]"
3,44,1,"[[12, 8]]"
44,0,5,"[[12, 8], [12, 15], [12, 24], [12, 27], [44, 42]]"
43,44,3,"[[12, 9], [12, 15], [12, 27]]"
43,45,1,"[[12, 19]]"
45,0,2,"[[12, 19], [24, 48]]"
35,46,1,"[[12, 19]]"
43,17,1,"[[12, 22]]"
17,25,1,"[[12, 22]]"
25,47,1,"[[12, 22]]"
43,48,1,"[[12, 26]]"
43,20,1,"[[12, 32]]"
20,0,9,"[[12, 32], [19, 45], [78, 2], [82, 17], [96, 94], [104, 77], [104, 84], [179, 16], [179, 62]]"
123,43,1,"[[12, 34]]"
0,50,4,"[[12, 35], [35, 51], [36, 41], [91, 12]]"
50,43,1,"[[12, 35]]"
0,51,1,"[[12, 38]]"
51,0,1,"[[12, 38]]"
43,0,7,"[[12, 40], [12, 42], [12, 43], [12, 56], [12, 70], [12, 71], [96, 89]]"
43,16,1,"[[12, 48]]"
16,0,2,"[[12, 48], [12, 50]]"
43,3,1,"[[12, 51]]"
47,43,1,"[[12, 56]]"
43,6,1,"[[12, 59]]"
53,54,1,"[[19, 2]]"
54,55,1,"[[19, 2]]"
55,56,1,"[[19, 2]]"
59,52,2,"[[19, 15], [19, 37]]"
57,60,2,"[[19, 38], [19, 50]]"
58,55,1,"[[19, 40]]"
56,57,1,"[[19, 50]]"
58,52,1,"[[19, 59]]"
55,52,1,"[[19, 61]]"
52,56,1,"[[19, 61]]"
0,30,36,"[[24, 1], [24, 4], [24, 6], [36, 14], [36, 15], [36, 18], [36, 23], [36, 24], [36, 25], [36, 31], [36, 35], [36, 36], [36, 39], [36, 41], [36, 44], [36, 46], [36, 49], [36, 53], [36, 54], [36, 56], [36, 57], [36, 60], [36, 63], [36, 65], [44, 20], [52, 18], [96, 103], [147, 9], [147, 16], [147, 33], [147, 37]]"
30,0,29,"[[24, 1], [24, 6], [36, 14], [36, 15], [36, 24], [36, 25], [36, 31], [36, 35], [36, 36], [36, 39], [36, 41], [36, 44], [36, 46], [36, 49], [36, 54], [36, 57], [36, 58], [36, 60], [36, 61], [36, 63], [36, 65], [44, 20], [147, 19]]"
0,134,4,"[[24, 1], [36, 8], [44, 21], [71, 58]]"
134,30,1,"[[24, 1]]"
0,61,4,"[[24, 4], [36, 28], [36, 32], [36, 64]]"
61,0,4,"[[24, 4], [36, 32], [36, 46], [36, 64]]"
30,62,1,"[[24, 6]]"
62,63,1,"[[24, 6]]"
63,6,1,"[[24, 6]]"
97,64,2,"[[24, 9], [24, 50]]"
65,66,1,"[[24, 10]]"
66,64,2,"[[24, 10], [24, 16]]"
64,67,2,"[[24, 11], [24, 90]]"
67,64,3,"[[24, 11], [24, 57], [24, 90]]"
64,4,3,"[[24, 12], [24, 19], [24, 53]]"
4,64,1,"[[24, 12]]"
64,94,2,"[[24, 13], [24, 85]]"
94,64,2,"[[24, 13], [24, 85]]"
64,68,8,"[[24, 14], [24, 17], [24, 18], [24, 41], [24, 43], [24, 64], [24, 67], [24, 81]]"
68,69,1,"[[24, 15]]"
69,70,1,"[[24, 15]]"
70,71,1,"[[24, 15]]"
71,64,1,"[[24, 15]]"
11,51,1,"[[24, 16]]"
51,66,1,"[[24, 16]]"
68,72,2,"[[24, 17]]"
72,68,2,"[[24, 17]]"
68,73,1,"[[24, 17]]"
68,74,1,"[[24, 18]]"
74,64,2,"[[24, 18], [24, 93]]"
4,75,1,"[[24, 19]]"
75,76,1,"[[24, 19]]"
76,64,1,"[[24, 19]]"
64,11,2,"[[24, 19], [24, 60]]"
64,127,1,"[[24, 20]]"
127,77,1,"[[24, 20]]"
77,78,1,"[[24, 20]]"
78,6,2,"[[24, 20], [38, 30]]"
6,64,1,"[[24, 20]]"
64,79,3,"[[24, 21], [24, 51], [24, 56]]"
79,80,1,"[[24, 21]]"
80,81,1,"[[24, 22]]"
81,80,1,"[[24, 24]]"
80,82,1,"[[24, 25]]"
80,79,6,"[[24, 27], [24, 29], [24, 40], [24, 57], [24, 63]]"
79,82,2,"[[24, 27], [24, 29]]"
82,80,1,"[[24, 27]]"
80,83,1,"[[24, 28]]"
83,77,1,"[[24, 28]]"
77,64,1,"[[24, 28]]"
64,82,2,"[[24, 28], [24, 39]]"
64,71,2,"[[24, 31], [24, 35]]"
71,73,1,"[[24, 31]]"
73,64,4,"[[24, 31], [24, 67], [24, 68], [24, 89]]"
64,84,2,"[[24, 32], [24, 91]]"
84,4,1,"[[24, 32]]"
4,1,2,"[[24, 32], [24, 53]]"
1,64,4,"[[24, 32], [24, 43], [24, 53], [24, 74]]"
64,66,1,"[[24, 32]]"
85,4,1,"[[24, 33]]"
20,64,1,"[[24, 34]]"
71,68,1,"[[24, 35]]"
68,64,5,"[[24, 35], [24, 55], [24, 72], [24, 87], [24, 92]]"
64,65,1,"[[24, 39]]"
65,86,1,"[[24, 39]]"
86,64,1,"[[24, 39]]"
79,87,3,"[[24, 40], [24, 57], [24, 62]]"
68,88,1,"[[24, 41]]"
64,89,2,"[[24, 42], [24, 54]]"
89,64,1,"[[24, 42]]"
68,1,1,"[[24, 43]]"
90,91,1,"[[24, 44]]"
64,20,1,"[[24, 45]]"
20,92,1,"[[24, 45]]"
92,93,1,"[[24, 45]]"
93,20,4,"[[24, 45], [52, 22], [104, 47], [104, 85]]"
20,94,1,"[[24, 45]]"
94,79,1,"[[24, 45]]"
80,64,1,"[[24, 46]]"
64,91,3,"[[24, 46], [24, 60], [24, 75]]"
91,64,4,"[[24, 46], [24, 60], [24, 75], [24, 84]]"
64,0,3,"[[24, 47], [24, 57], [24, 79]]"
0,45,1,"[[24, 47]]"
64,95,2,"[[24, 49], [24, 55]]"
95,68,2,"[[24, 49], [24, 55]]"
68,95,1,"[[24, 49]]"
95,64,1,"[[24, 49]]"
64,96,1,"[[24, 50]]"
96,97,1,"[[24, 50]]"
79,98,1,"[[24, 51]]"
98,81,1,"[[24, 51]]"
81,90,2,"[[24, 52], [24, 63]]"
90,228,1,"[[24, 52]]"
228,64,1,"[[24, 52]]"
64,85,2,"[[24, 52], [24, 76]]"
89,66,1,"[[24, 54]]"
87,80,1,"[[24, 57]]"
79,67,1,"[[24, 57]]"
0,99,11,"[[24, 58], [24, 85], [38, 1], [38, 106], [44, 20], [44, 36], [91, 36], [91, 40], [96, 86], [179, 23], [179, 57]]"
99,64,3,"[[24, 58], [24, 76], [24, 85]]"
64,100,1,"[[24, 59]]"
100,64,1,"[[24, 59]]"
11,0,1,"[[24, 60]]"
11,64,1,"[[24, 60]]"
64,86,1,"[[24, 62]]"
86,79,1,"[[24, 62]]"
79,81,1,"[[24, 63]]"
68,101,1,"[[24, 64]]"
101,85,1,"[[24, 64]]"
85,64,2,"[[24, 64], [24, 70]]"
68,102,1,"[[24, 67]]"
102,0,1,"[[24, 67]]"
0,73,3,"[[24, 67], [24, 79], [24, 89]]"
64,21,1,"[[24, 70]]"
21,73,1,"[[24, 70]]"
73,85,1,"[[24, 70]]"
64,12,2,"[[24, 72], [24, 78]]"
12,45,1,"[[24, 72]]"
45,103,1,"[[24, 72]]"
103,68,2,"[[24, 72], [24, 92]]"
103,64,1,"[[24, 73]]"
64,1,1,"[[24, 74]]"
6,1,1,"[[24, 74]]"
85,104,1,"[[24, 76]]"
104,105,1,"[[24, 76]]"
105,99,1,"[[24, 76]]"
64,101,2,"[[24, 77], [24, 87]]"
101,68,2,"[[24, 77], [24, 87]]"
68,105,1,"[[24, 77]]"
12,4,1,"[[24, 78]]"
48,0,4,"[[24, 80], [44, 29], [44, 62], [44, 72]]"
68,108,2,"[[24, 81], [24, 99]]"
108,64,1,"[[24, 81]]"
64,106,1,"[[24, 82]]"
106,88,1,"[[24, 82]]"
88,67,1,"[[24, 82]]"
0,68,1,"[[24, 84]]"
68,91,1,"[[24, 84]]"
64,107,1,"[[24, 85]]"
107,14,1,"[[24, 85]]"
64,73,1,"[[24, 86]]"
64,108,1,"[[24, 88]]"
108,46,1,"[[24, 88]]"
46,68,1,"[[24, 88]]"
68,109,1,"[[24, 88]]"
64,105,1,"[[24, 89]]"
105,85,1,"[[24, 89]]"
85,0,1,"[[24, 89]]"
84,64,1,"[[24, 91]]"
64,103,1,"[[24, 92]]"
64,110,1,"[[24, 93]]"
110,74,1,"[[24, 93]]"
0,112,1,"[[24, 95]]"
112,111,3,"[[24, 95], [24, 96]]"
111,112,2,"[[24, 95], [24, 96]]"
111,45,1,"[[24, 95]]"
45,64,1,"[[24, 95]]"
45,111,1,"[[24, 96]]"
111,73,1,"[[24, 96]]"
73,4,2,"[[24, 96], [52, 52]]"
64,113,1,"[[24, 98]]"
113,64,1,"[[24, 98]]"
7,64,1,"[[24, 99]]"
64,90,1,"[[24, 99]]"
90,114,1,"[[24, 99]]"
114,68,4,"[[24, 99], [24, 100]]"
68,114,2,"[[24, 99], [24, 100]]"
115,0,54,"[[35, 1], [35, 2], [35, 3], [35, 4], [35, 5], [35, 9], [35, 10], [35, 13], [35, 17], [35, 18], [35, 19], [35, 21], [35, 22], [35, 27], [35, 28], [35, 29], [35, 30], [35, 33], [35, 34], [35, 35], [35, 36], [35, 38], [35, 40], [35, 41], [35, 42], [35, 43], [35, 44], [35, 45], [35, 48], [35, 49], [35, 51], [35, 52], [35, 55], [35, 56], [35, 57], [35, 58], [35, 61], [35, 62], [35, 63], [35, 64], [35, 67], [35, 68], [35, 69], [35, 70], [35, 71], [35, 74], [52, 42], [52, 61]]"
116,117,3,"[[35, 2], [35, 37], [35, 63]]"
117,115,3,"[[35, 2], [35, 37], [35, 63]]"
115,12,2,"[[35, 2], [35, 11]]"
12,116,3,"[[35, 2], [35, 3], [35, 11]]"
116,78,1,"[[35, 2]]"
78,115,1,"[[35, 2]]"
116,115,19,"[[35, 3], [35, 10], [35, 14], [35, 27], [35, 28], [35, 29], [35, 30], [35, 33], [35, 40], [35, 42], [35, 43], [35, 44], [35, 51], [35, 52], [35, 57], [35, 62], [35, 69], [35, 70], [35, 71]]"
115,5,2,"[[35, 3], [35, 42]]"
5,83,2,"[[35, 3], [35, 42]]"
83,0,83,"[[35, 3], [35, 12], [35, 19], [35, 21], [35, 22], [35, 27], [35, 28], [35, 29], [35, 30], [35, 33], [35, 34], [35, 35], [35, 36], [35, 37], [35, 42], [35, 44], [35, 45], [35, 48], [35, 49], [35, 50], [35, 51], [35, 52], [35, 55], [35, 57], [35, 58], [35, 60], [35, 62], [35, 63], [35, 64], [35, 65], [35, 67], [35, 69], [35, 70], [35, 71], [35, 74], [67, 5], [67, 43], [67, 47], [67, 53], [67, 54], [67, 57], [67, 61], [67, 64], [67, 68], [67, 73], [67, 79], [67, 81], [67, 82], [67, 86], [67, 92], [67, 100], [71, 18], [71, 19], [71, 21], [71, 27], [71, 29], [71, 36], [71, 37], [71, 39], [71, 53], [71, 57], [71, 67], [71, 71], [74, 7], [74, 11], [74, 20], [74, 23], [74, 26], [74, 30], [74, 31], [74, 33], [74, 36], [74, 37], [74, 39], [74, 40], [74, 54], [74, 56], [74, 67], [74, 68], [74, 74], [74, 75], [74, 83], [74, 89]]"
0,115,43,"[[35, 3], [35, 13], [35, 18], [35, 19], [35, 20], [35, 21], [35, 22], [35, 26], [35, 27], [35, 28], [35, 29], [35, 30], [35, 34], [35, 35], [35, 36], [35, 37], [35, 41], [35, 42], [35, 43], [35, 44], [35, 45], [35, 46], [35, 49], [35, 50], [35, 51], [35, 52], [35, 55], [35, 56], [35, 57], [35, 58], [35, 61], [35, 62], [35, 63], [35, 64], [35, 65], [35, 68], [35, 69], [35, 70], [35, 71]]"
116,12,2,"[[35, 4], [35, 45]]"
12,115,2,"[[35, 4], [35, 45]]"
115,83,13,"[[35, 4], [35, 14], [35, 27], [35, 29], [35, 34], [35, 36], [35, 44], [35, 45], [35, 49], [35, 57], [35, 62], [35, 64], [35, 71]]"
83,118,2,"[[35, 4], [174, 53]]"
118,115,1,"[[35, 4]]"
116,1,9,"[[35, 5], [35, 12], [35, 32], [35, 48], [35, 54], [35, 55], [35, 58], [35, 60], [35, 64]]"
1,115,7,"[[35, 5], [35, 12], [35, 48], [35, 55], [35, 58], [35, 64], [35, 71]]"
115,119,1,"[[35, 5]]"
119,115,1,"[[35, 5]]"
116,20,6,"[[35, 6], [35, 22], [35, 23], [35, 34], [35, 36], [35, 65]]"
20,120,2,"[[35, 6], [35, 23]]"
120,123,1,"[[35, 6]]"
123,116,1,"[[35, 6]]"
116,121,2,"[[35, 6], [35, 24]]"
121,0,1,"[[35, 6]]"
0,117,9,"[[35, 6], [35, 21], [35, 27], [35, 45], [35, 49], [35, 52], [35, 59], [35, 68], [35, 69]]"
117,116,4,"[[35, 6], [35, 45], [35, 52], [35, 54]]"
116,122,6,"[[35, 7], [35, 16], [35, 32], [35, 39], [35, 47], [35, 53]]"
122,66,1,"[[35, 7]]"
66,1,1,"[[35, 7]]"
1,116,9,"[[35, 7], [35, 9], [35, 13], [35, 23], [35, 24], [35, 32], [35, 38], [35, 42], [35, 71]]"
116,0,10,"[[35, 7], [35, 15], [35, 16], [35, 47], [35, 52], [35, 53], [35, 54], [35, 59], [35, 66]]"
116,7,5,"[[35, 8], [35, 13], [35, 31], [35, 35], [35, 57]]"
7,0,1,"[[35, 8]]"
4,83,11,"[[35, 8], [35, 12], [35, 55], [52, 93], [67, 5], [67, 54], [71, 57], [104, 7], [104, 16], [174, 25], [179, 10]]"
83,18,8,"[[35, 8], [67, 40], [67, 66], [74, 2], [74, 9], [74, 58], [74, 72], [168, 39]]"
0,124,1,"[[35, 9]]"
124,0,2,"[[35, 9], [67, 45]]"
18,115,1,"[[35, 9]]"
0,119,1,"[[35, 10]]"
119,83,1,"[[35, 10]]"
115,4,2,"[[35, 12], [35, 55]]"
0,125,1,"[[35, 12]]"
125,116,1,"[[35, 12]]"
7,115,3,"[[35, 13], [35, 35], [35, 57]]"
40,83,16,"[[35, 13], [35, 20], [35, 28], [35, 33], [35, 35], [35, 37], [35, 40], [35, 48], [35, 50], [35, 52], [35, 58], [35, 67], [35, 74], [74, 33], [147, 75], [147, 80]]"
83,6,5,"[[35, 13], [67, 42], [71, 9], [71, 22], [74, 35]]"
83,119,1,"[[35, 14]]"
119,0,1,"[[35, 14]]"
116,8,2,"[[35, 15], [35, 67]]"
8,120,1,"[[35, 15]]"
120,126,1,"[[35, 15]]"
126,116,1,"[[35, 15]]"
122,116,4,"[[35, 16], [35, 39], [35, 47], [35, 53]]"
116,127,3,"[[35, 17], [35, 38], [35, 46]]"
127,115,2,"[[35, 17], [35, 38]]"
0,83,64,"[[35, 17], [35, 43], [35, 60], [35, 65], [67, 5], [67, 41], [67, 48], [67, 49], [67, 51], [67, 56], [67, 60], [67, 63], [67, 65], [67, 70], [67, 71], [67, 74], [67, 78], [67, 84], [67, 87], [67, 88], [67, 91], [67, 95], [67, 97], [67, 101], [67, 102], [67, 103], [71, 3], [71, 5], [71, 14], [71, 20], [71, 23], [71, 25], [71, 26], [71, 40], [71, 43], [71, 45], [71, 52], [71, 66], [74, 8], [74, 13], [74, 15], [74, 17], [74, 24], [74, 27], [74, 32], [74, 34], [74, 38], [74, 41], [74, 42], [74, 46], [74, 48], [74, 50], [74, 55], [74, 57], [74, 61], [74, 63], [74, 66], [74, 75], [74, 79], [74, 85], [74, 88], [147, 64], [147, 70], [147, 77]]"
83,21,4,"[[35, 17], [38, 49], [38, 55], [74, 16]]"
21,83,6,"[[35, 17], [35, 19], [35, 21], [38, 49], [174, 45], [174, 51]]"
116,128,3,"[[35, 19], [35, 20], [35, 21]]"
128,115,3,"[[35, 19], [35, 20], [35, 21]]"
115,21,2,"[[35, 19], [35, 21]]"
3,116,3,"[[35, 19], [35, 34], [35, 53]]"
115,40,15,"[[35, 20], [35, 22], [35, 28], [35, 30], [35, 35], [35, 37], [35, 43], [35, 45], [35, 50], [35, 52], [35, 57], [35, 63], [35, 65], [35, 70], [35, 71]]"
83,28,2,"[[35, 20], [71, 49]]"
28,0,5,"[[35, 20], [35, 25], [52, 21], [71, 50], [71, 63]]"
115,125,1,"[[35, 20]]"
125,5,1,"[[35, 20]]"
5,1,1,"[[35, 20]]"
20,115,4,"[[35, 22], [35, 34], [35, 36], [35, 65]]"
40,18,3,"[[35, 22], [35, 57], [35, 70]]"
18,83,6,"[[35, 22], [35, 57], [35, 70], [67, 90], [74, 36], [74, 78]]"
